category,avg_rating,total_reviews,avg_price
BB Cream,3.06,3062123,78.91
Blush,2.98,3197682,82.29
Bronzer,2.98,3149095,81.36
CC Cream,3.07,3006931,79.43
Cleanser,3.01,2984865,79.0
Concealer,3.0,3194151,78.79
Contour,3.13,3114697,79.16
Exfoliator,3.05,2860654,83.01
Eye Shadow,2.95,2872112,81.66
Eyeliner,2.91,3149094,75.72
Face Mask,3.02,3267125,81.51
Face Oil,2.97,3375710,79.51
Foundation,3.01,2955431,80.92
Highlighter,3.03,3236778,81.43
Lip Gloss,2.95,2961763,80.54
Lip Liner,2.89,3106614,79.93
Lipstick,2.92,3151755,81.11
Makeup Remover,3.0,3197642,81.81
Mascara,3.01,3307332,79.83
Moisturizer,3.08,3253295,81.58
Powder,2.99,2997356,78.66
Primer,3.04,3186800,80.11
Serum,2.97,3529433,77.41
Setting Spray,3.05,3095032,79.98
